Date,Ticker,Group,Name,VRP,IV_Type
2020-04-24,WEAT,Grain,Wheat,-0.09765649494862877,GARCH
2020-04-27,WEAT,Grain,Wheat,-0.1812850166390305,GARCH
2020-04-28,WEAT,Grain,Wheat,-0.23411618000788187,GARCH
2020-04-29,WEAT,Grain,Wheat,-0.29922876041039326,GARCH
2020-04-30,WEAT,Grain,Wheat,-0.3298324589820974,GARCH
2020-05-01,WEAT,Grain,Wheat,-0.306135801414531,GARCH
2020-05-04,WEAT,Grain,Wheat,-0.20154027650256312,GARCH
2020-05-05,WEAT,Grain,Wheat,-0.17932373113799965,GARCH
2020-05-06,WEAT,Grain,Wheat,-0.16429609017963562,GARCH
2020-05-07,WEAT,Grain,Wheat,-0.10933461936623262,GARCH
2020-05-08,WEAT,Grain,Wheat,-0.0415269361968078,GARCH
2020-05-11,WEAT,Grain,Wheat,0.010963034284325008,GARCH
2020-05-12,WEAT,Grain,Wheat,0.11937359812344923,GARCH
2020-05-13,WEAT,Grain,Wheat,0.18950869104940232,GARCH
2020-05-14,WEAT,Grain,Wheat,0.3010894040542297,GARCH
2020-05-15,WEAT,Grain,Wheat,0.42812825544349364,GARCH
2020-05-18,WEAT,Grain,Wheat,0.5400773323797021,GARCH
2020-05-19,WEAT,Grain,Wheat,0.6451086027616173,GARCH
2020-05-20,WEAT,Grain,Wheat,0.7252809948685333,GARCH
2020-05-21,WEAT,Grain,Wheat,0.7552027117291549,GARCH
2020-05-22,WEAT,Grain,Wheat,0.7844634045760974,GARCH
2020-05-26,WEAT,Grain,Wheat,0.7818790936934213,GARCH
2020-05-27,WEAT,Grain,Wheat,0.824840338785311,GARCH
2020-05-28,WEAT,Grain,Wheat,0.8316796915189474,GARCH
2020-05-29,WEAT,Grain,Wheat,0.8242833520436886,GARCH
2020-06-01,WEAT,Grain,Wheat,0.8773766210569861,GARCH
2020-06-02,WEAT,Grain,Wheat,0.9070346157437619,GARCH
2020-06-03,WEAT,Grain,Wheat,0.9289025989566164,GARCH
2020-06-04,WEAT,Grain,Wheat,0.8563803142124105,GARCH
2020-06-05,WEAT,Grain,Wheat,0.857963272053653,GARCH
2020-06-08,WEAT,Grain,Wheat,0.8899243142963735,GARCH
2020-06-09,WEAT,Grain,Wheat,0.9023775544399729,GARCH
2020-06-10,WEAT,Grain,Wheat,0.9109532747926606,GARCH
2020-06-11,WEAT,Grain,Wheat,0.9314886351261221,GARCH
2020-06-12,WEAT,Grain,Wheat,0.9293452094602984,GARCH
2020-06-15,WEAT,Grain,Wheat,0.9642925916894746,GARCH
2020-06-16,WEAT,Grain,Wheat,0.9461071631924965,GARCH
2020-06-17,WEAT,Grain,Wheat,0.9271069103831332,GARCH
2020-06-18,WEAT,Grain,Wheat,0.9027652605048958,GARCH
2020-06-19,WEAT,Grain,Wheat,0.8833127715714327,GARCH
2020-06-22,WEAT,Grain,Wheat,0.922523707719146,GARCH
2020-06-23,WEAT,Grain,Wheat,0.8993648690716629,GARCH
2020-06-24,WEAT,Grain,Wheat,0.8965708467485324,GARCH
2020-06-25,WEAT,Grain,Wheat,0.8870647716789394,GARCH
2020-06-26,WEAT,Grain,Wheat,0.8199725692538005,GARCH
2020-06-29,WEAT,Grain,Wheat,0.8064234653115563,GARCH
2020-06-30,WEAT,Grain,Wheat,0.8455606874627051,GARCH
2020-07-01,WEAT,Grain,Wheat,0.8531171665435094,GARCH
2020-07-02,WEAT,Grain,Wheat,0.8523583105887553,GARCH
2020-07-06,WEAT,Grain,Wheat,0.8506025974508903,GARCH
2020-07-07,WEAT,Grain,Wheat,0.9253760997688378,GARCH
2020-07-08,WEAT,Grain,Wheat,0.8410221123104149,GARCH
2020-07-09,WEAT,Grain,Wheat,0.9093717603327321,GARCH
2020-07-10,WEAT,Grain,Wheat,0.9621892761233511,GARCH
2020-07-13,WEAT,Grain,Wheat,0.9941802599922571,GARCH
2020-07-14,WEAT,Grain,Wheat,1.0462904083044935,GARCH
2020-07-15,WEAT,Grain,Wheat,1.021401048836505,GARCH
2020-07-16,WEAT,Grain,Wheat,1.0484943980654524,GARCH
2020-07-17,WEAT,Grain,Wheat,1.1071544819139563,GARCH
2020-07-20,WEAT,Grain,Wheat,1.1127289440882917,GARCH
2020-07-21,WEAT,Grain,Wheat,1.1315078056557615,GARCH
2020-07-22,WEAT,Grain,Wheat,1.1193067229430866,GARCH
2020-07-23,WEAT,Grain,Wheat,1.0660704207408924,GARCH
2020-07-24,WEAT,Grain,Wheat,0.9736588130128896,GARCH
2020-07-27,WEAT,Grain,Wheat,0.8840729423641731,GARCH
2020-07-28,WEAT,Grain,Wheat,0.8045665304084524,GARCH
2020-07-29,WEAT,Grain,Wheat,0.7824218512493849,GARCH
2020-07-30,WEAT,Grain,Wheat,0.7409951932904187,GARCH
2020-07-31,WEAT,Grain,Wheat,0.6272939189974183,GARCH
2020-08-03,WEAT,Grain,Wheat,0.4944609294450269,GARCH
2020-08-04,WEAT,Grain,Wheat,0.37126116130631576,GARCH
2020-08-05,WEAT,Grain,Wheat,0.2706364664639934,GARCH
2020-08-06,WEAT,Grain,Wheat,0.11250434692960064,GARCH
2020-08-07,WEAT,Grain,Wheat,0.14149399088315778,GARCH
2020-08-10,WEAT,Grain,Wheat,0.007633095041993981,GARCH
2020-08-11,WEAT,Grain,Wheat,-0.10120021495672023,GARCH
2020-08-12,WEAT,Grain,Wheat,-0.1896587456466044,GARCH
2020-08-13,WEAT,Grain,Wheat,-0.3076624972728847,GARCH
2020-08-14,WEAT,Grain,Wheat,-0.2889212480032338,GARCH
2020-08-17,WEAT,Grain,Wheat,-0.3702328208689153,GARCH
2020-08-18,WEAT,Grain,Wheat,-0.39033550296175623,GARCH
2020-08-19,WEAT,Grain,Wheat,-0.34700426192350775,GARCH
2020-08-20,WEAT,Grain,Wheat,-0.3352452047575026,GARCH
2020-08-21,WEAT,Grain,Wheat,-0.2843632472052253,GARCH
2020-08-24,WEAT,Grain,Wheat,-0.22938063169591483,GARCH
2020-08-25,WEAT,Grain,Wheat,-0.1324649593018414,GARCH
2020-08-26,WEAT,Grain,Wheat,-0.014859776826539163,GARCH
2020-08-27,WEAT,Grain,Wheat,0.06258025132059836,GARCH
2020-08-28,WEAT,Grain,Wheat,0.16678818138727444,GARCH
2020-08-31,WEAT,Grain,Wheat,0.2295534405588922,GARCH
2020-09-01,WEAT,Grain,Wheat,0.2775928937358168,GARCH
2020-09-02,WEAT,Grain,Wheat,0.38579996388357557,GARCH
2020-09-03,WEAT,Grain,Wheat,0.5053993217991876,GARCH
2020-09-04,WEAT,Grain,Wheat,0.6003353226403216,GARCH
2020-09-08,WEAT,Grain,Wheat,0.7199643644885342,GARCH
2020-09-09,WEAT,Grain,Wheat,0.7648345278537653,GARCH
2020-09-10,WEAT,Grain,Wheat,0.7942081345956075,GARCH
2020-09-11,WEAT,Grain,Wheat,0.8197146960489655,GARCH
2020-09-14,WEAT,Grain,Wheat,0.8364986205132562,GARCH
2020-09-15,WEAT,Grain,Wheat,0.8600060174347378,GARCH
2020-09-16,WEAT,Grain,Wheat,0.8509615695530407,GARCH
2020-09-17,WEAT,Grain,Wheat,0.881827562879125,GARCH
2020-09-18,WEAT,Grain,Wheat,0.8605826913544122,GARCH
2020-09-21,WEAT,Grain,Wheat,0.8444020392648903,GARCH
2020-09-22,WEAT,Grain,Wheat,0.9616421186590517,GARCH
2020-09-23,WEAT,Grain,Wheat,1.0182486071198709,GARCH
2020-09-24,WEAT,Grain,Wheat,1.0893340228604653,GARCH
2020-09-25,WEAT,Grain,Wheat,1.1331670478984532,GARCH
2020-09-28,WEAT,Grain,Wheat,1.133587946600435,GARCH
2020-09-29,WEAT,Grain,Wheat,1.1664590392541756,GARCH
2020-09-30,WEAT,Grain,Wheat,1.0608144273573883,GARCH
2020-10-01,WEAT,Grain,Wheat,1.0978033407863466,GARCH
2020-10-02,WEAT,Grain,Wheat,1.156142383696916,GARCH
2020-10-05,WEAT,Grain,Wheat,1.1352501436988316,GARCH
2020-10-06,WEAT,Grain,Wheat,1.1088221913573293,GARCH
2020-10-07,WEAT,Grain,Wheat,1.0371672125343698,GARCH
2020-10-08,WEAT,Grain,Wheat,0.9894050585303432,GARCH
2020-10-09,WEAT,Grain,Wheat,0.9345095102935056,GARCH
2020-10-12,WEAT,Grain,Wheat,0.867541237734683,GARCH
2020-10-13,WEAT,Grain,Wheat,0.7860785189839252,GARCH
2020-10-14,WEAT,Grain,Wheat,0.6951504685197846,GARCH
2020-10-15,WEAT,Grain,Wheat,0.5733758984628196,GARCH
2020-10-16,WEAT,Grain,Wheat,0.49458643797143975,GARCH
2020-10-19,WEAT,Grain,Wheat,0.4265002613768831,GARCH
2020-10-20,WEAT,Grain,Wheat,0.3597991623241918,GARCH
2020-10-21,WEAT,Grain,Wheat,0.34258014580218626,GARCH
2020-10-22,WEAT,Grain,Wheat,0.188963249797987,GARCH
2020-10-23,WEAT,Grain,Wheat,0.08948542463973873,GARCH
2020-10-26,WEAT,Grain,Wheat,-0.022427142256112562,GARCH
2020-10-27,WEAT,Grain,Wheat,-0.07423100921524789,GARCH
2020-10-28,WEAT,Grain,Wheat,-0.12712315242005742,GARCH
2020-10-29,WEAT,Grain,Wheat,-0.19202897433100344,GARCH
2020-10-30,WEAT,Grain,Wheat,-0.08287545746885831,GARCH
2020-11-02,WEAT,Grain,Wheat,-0.1237189577565659,GARCH
2020-11-03,WEAT,Grain,Wheat,-0.1571124301596906,GARCH
2020-11-04,WEAT,Grain,Wheat,-0.15104556439740782,GARCH
2020-11-05,WEAT,Grain,Wheat,-0.16180148576115322,GARCH
2020-11-06,WEAT,Grain,Wheat,-0.10259560870649104,GARCH
2020-11-09,WEAT,Grain,Wheat,-0.048429178054322765,GARCH
2020-11-10,WEAT,Grain,Wheat,-0.026331515815936193,GARCH
2020-11-11,WEAT,Grain,Wheat,0.03535082631059034,GARCH
2020-11-12,WEAT,Grain,Wheat,0.1202363709824896,GARCH
2020-11-13,WEAT,Grain,Wheat,0.2243693725635436,GARCH
2020-11-16,WEAT,Grain,Wheat,0.402418737933995,GARCH
2020-11-17,WEAT,Grain,Wheat,0.5097529374767664,GARCH
2020-11-18,WEAT,Grain,Wheat,0.5961640712728628,GARCH
2020-11-19,WEAT,Grain,Wheat,0.6581095401217015,GARCH
2020-11-20,WEAT,Grain,Wheat,0.6510018293630271,GARCH
2020-11-23,WEAT,Grain,Wheat,0.6744323114931452,GARCH
2020-11-24,WEAT,Grain,Wheat,0.6863544389215457,GARCH
2020-11-25,WEAT,Grain,Wheat,0.7221815778180762,GARCH
2020-11-27,WEAT,Grain,Wheat,0.7919424286840608,GARCH
2020-11-30,WEAT,Grain,Wheat,0.8430125438536572,GARCH
2020-12-01,WEAT,Grain,Wheat,0.9804209884206682,GARCH
2020-12-02,WEAT,Grain,Wheat,1.0177024238114194,GARCH
2020-12-03,WEAT,Grain,Wheat,1.0898122411123152,GARCH
2020-12-04,WEAT,Grain,Wheat,1.1342708018475267,GARCH
2020-12-07,WEAT,Grain,Wheat,1.1685341665270048,GARCH
2020-12-08,WEAT,Grain,Wheat,1.1961898163941387,GARCH
2020-12-09,WEAT,Grain,Wheat,1.1739536020097203,GARCH
2020-12-10,WEAT,Grain,Wheat,1.1292635373523248,GARCH
2020-12-11,WEAT,Grain,Wheat,1.1252822475239128,GARCH
2020-12-14,WEAT,Grain,Wheat,1.1265996097453685,GARCH
2020-12-15,WEAT,Grain,Wheat,1.1689517786487102,GARCH
2020-12-16,WEAT,Grain,Wheat,1.1799064866002886,GARCH
2020-12-17,WEAT,Grain,Wheat,1.1274380297335322,GARCH
2020-12-18,WEAT,Grain,Wheat,1.0850858171377324,GARCH
2020-12-21,WEAT,Grain,Wheat,1.0252735274439797,GARCH
2020-12-22,WEAT,Grain,Wheat,0.9499166100263021,GARCH
2020-12-23,WEAT,Grain,Wheat,0.8408421267757812,GARCH
2020-12-24,WEAT,Grain,Wheat,0.748858055936397,GARCH
2020-12-28,WEAT,Grain,Wheat,0.652481530240396,GARCH
2020-12-29,WEAT,Grain,Wheat,0.5955002581543636,GARCH
2020-12-30,WEAT,Grain,Wheat,0.44711932875865995,GARCH
2020-12-31,WEAT,Grain,Wheat,0.42903799753164207,GARCH
2021-01-04,WEAT,Grain,Wheat,0.3284980990387193,GARCH
2021-01-05,WEAT,Grain,Wheat,0.24511473952744328,GARCH
2021-01-06,WEAT,Grain,Wheat,0.16133660329797697,GARCH
2021-01-07,WEAT,Grain,Wheat,0.09555147466837488,GARCH
2021-01-08,WEAT,Grain,Wheat,0.02561230718864026,GARCH
2021-01-11,WEAT,Grain,Wheat,-0.029287537493089964,GARCH
2021-01-12,WEAT,Grain,Wheat,-0.13095449725084787,GARCH
2021-01-13,WEAT,Grain,Wheat,-0.052692798837549217,GARCH
2021-01-14,WEAT,Grain,Wheat,0.018403966457946955,GARCH
2021-01-15,WEAT,Grain,Wheat,0.09865823210369178,GARCH
2021-01-19,WEAT,Grain,Wheat,0.11400295563569789,GARCH
2021-01-20,WEAT,Grain,Wheat,0.127525255657668,GARCH
2021-01-21,WEAT,Grain,Wheat,0.19199901095998595,GARCH
2021-01-22,WEAT,Grain,Wheat,0.16886105996242326,GARCH
2021-01-25,WEAT,Grain,Wheat,0.26393286524334025,GARCH
2021-01-26,WEAT,Grain,Wheat,0.34822192717637873,GARCH
2021-01-27,WEAT,Grain,Wheat,0.49340954639651097,GARCH
2021-01-28,WEAT,Grain,Wheat,0.5950841580220678,GARCH
2021-01-29,WEAT,Grain,Wheat,0.689009879309517,GARCH
2021-02-01,WEAT,Grain,Wheat,0.7455321525582995,GARCH
2021-02-02,WEAT,Grain,Wheat,0.8385836492719565,GARCH
2021-02-03,WEAT,Grain,Wheat,0.8238577366849917,GARCH
2021-02-04,WEAT,Grain,Wheat,0.7869033869577817,GARCH
2021-02-05,WEAT,Grain,Wheat,0.7589299044182345,GARCH
2021-02-08,WEAT,Grain,Wheat,0.6953145593929965,GARCH
2021-02-09,WEAT,Grain,Wheat,0.6505948959315603,GARCH
2021-02-10,WEAT,Grain,Wheat,0.5843321677452533,GARCH
2021-02-11,WEAT,Grain,Wheat,0.5537292504169605,GARCH
2021-02-12,WEAT,Grain,Wheat,0.6605939357896323,GARCH
2021-02-16,WEAT,Grain,Wheat,0.5447297011286472,GARCH
2021-02-17,WEAT,Grain,Wheat,0.47915512630002177,GARCH
2021-02-18,WEAT,Grain,Wheat,0.3834793555380392,GARCH
2021-02-19,WEAT,Grain,Wheat,0.3445880464585833,GARCH
2021-02-22,WEAT,Grain,Wheat,0.31399935335423595,GARCH
2021-02-23,WEAT,Grain,Wheat,0.2652317892805115,GARCH
2021-02-24,WEAT,Grain,Wheat,0.3287804278314219,GARCH
2021-02-25,WEAT,Grain,Wheat,0.29861678414692533,GARCH
2021-02-26,WEAT,Grain,Wheat,0.268539298764567,GARCH
2021-03-01,WEAT,Grain,Wheat,0.2530622822938528,GARCH
2021-03-02,WEAT,Grain,Wheat,0.23319253105911764,GARCH
2021-03-03,WEAT,Grain,Wheat,0.2670904549735549,GARCH
2021-03-04,WEAT,Grain,Wheat,0.2813224953984238,GARCH
2021-03-05,WEAT,Grain,Wheat,0.26159975059047363,GARCH
2021-03-08,WEAT,Grain,Wheat,0.2431172423911145,GARCH
2021-03-09,WEAT,Grain,Wheat,0.2391512208492073,GARCH
2021-03-10,WEAT,Grain,Wheat,0.24000082027238623,GARCH
2021-03-11,WEAT,Grain,Wheat,0.2536493216261556,GARCH
2021-03-12,WEAT,Grain,Wheat,0.2535472206473189,GARCH
2021-03-15,WEAT,Grain,Wheat,0.30147982629758435,GARCH
2021-03-16,WEAT,Grain,Wheat,0.30822411927939974,GARCH
2021-03-17,WEAT,Grain,Wheat,0.24004878983839797,GARCH
2021-03-18,WEAT,Grain,Wheat,0.24326597634371025,GARCH
2021-03-19,WEAT,Grain,Wheat,0.25254019730767463,GARCH
2021-03-22,WEAT,Grain,Wheat,0.28384879128638946,GARCH
2021-03-23,WEAT,Grain,Wheat,0.2730471968287075,GARCH
2021-03-24,WEAT,Grain,Wheat,0.28700889021282705,GARCH
2021-03-25,WEAT,Grain,Wheat,0.2847085698273727,GARCH
2021-03-26,WEAT,Grain,Wheat,0.28040199660231524,GARCH
2021-03-29,WEAT,Grain,Wheat,0.27291919444085705,GARCH
2021-03-30,WEAT,Grain,Wheat,0.2944417546380178,GARCH
2021-03-31,WEAT,Grain,Wheat,0.2562893093489051,GARCH
2021-04-01,WEAT,Grain,Wheat,0.3491383319449798,GARCH
2021-04-05,WEAT,Grain,Wheat,0.41024449002713137,GARCH
2021-04-06,WEAT,Grain,Wheat,0.4679405960323833,GARCH
2021-04-07,WEAT,Grain,Wheat,0.5293615079540825,GARCH
2021-04-08,WEAT,Grain,Wheat,0.5723543457029417,GARCH
2021-04-09,WEAT,Grain,Wheat,0.6642900151139887,GARCH
2021-04-12,WEAT,Grain,Wheat,0.7392858922268771,GARCH
2021-04-13,WEAT,Grain,Wheat,0.8324965896260463,GARCH
2021-04-14,WEAT,Grain,Wheat,0.8943367501856261,GARCH
2021-04-15,WEAT,Grain,Wheat,0.9757187593660347,GARCH
2021-04-16,WEAT,Grain,Wheat,1.0528952950514063,GARCH
2021-04-19,WEAT,Grain,Wheat,1.1242170717334323,GARCH
2021-04-20,WEAT,Grain,Wheat,1.1782935577547171,GARCH
2021-04-21,WEAT,Grain,Wheat,1.1527996670638092,GARCH
2021-04-22,WEAT,Grain,Wheat,1.0142518063574806,GARCH
2021-04-23,WEAT,Grain,Wheat,1.0921741476516869,GARCH
2021-04-26,WEAT,Grain,Wheat,1.072295580660858,GARCH
2021-04-27,WEAT,Grain,Wheat,1.1653515897724938,GARCH
2021-04-28,WEAT,Grain,Wheat,1.160636535785079,GARCH
2021-04-29,WEAT,Grain,Wheat,1.1580299172900366,GARCH
2021-04-30,WEAT,Grain,Wheat,1.1666870704686865,GARCH
2021-05-03,WEAT,Grain,Wheat,1.196793386665293,GARCH
2021-05-04,WEAT,Grain,Wheat,1.1262124539870224,GARCH
2021-05-05,WEAT,Grain,Wheat,1.0052610377488183,GARCH
2021-05-06,WEAT,Grain,Wheat,0.8861809996058875,GARCH
2021-05-07,WEAT,Grain,Wheat,0.7880901191397477,GARCH
2021-05-10,WEAT,Grain,Wheat,0.6337624670516393,GARCH
2021-05-11,WEAT,Grain,Wheat,0.5715380552906677,GARCH
2021-05-12,WEAT,Grain,Wheat,0.5146986166290592,GARCH
2021-05-13,WEAT,Grain,Wheat,0.37502914400132786,GARCH
2021-05-14,WEAT,Grain,Wheat,0.36240405496711525,GARCH
2021-05-17,WEAT,Grain,Wheat,0.273346346855981,GARCH
2021-05-18,WEAT,Grain,Wheat,0.16194388242560054,GARCH
2021-05-19,WEAT,Grain,Wheat,0.00974915418913781,GARCH
2021-05-20,WEAT,Grain,Wheat,-0.12273136982820598,GARCH
2021-05-21,WEAT,Grain,Wheat,-0.2522501480630132,GARCH
2021-05-24,WEAT,Grain,Wheat,-0.2078427187580145,GARCH
2021-05-25,WEAT,Grain,Wheat,-0.3873882033635053,GARCH
2021-05-26,WEAT,Grain,Wheat,-0.4331950167032602,GARCH
2021-05-27,WEAT,Grain,Wheat,-0.6587062621216601,GARCH
2021-05-28,WEAT,Grain,Wheat,-0.6797149435497789,GARCH
2021-06-01,WEAT,Grain,Wheat,-0.7721999638796837,GARCH
2021-06-02,WEAT,Grain,Wheat,-0.767375884100775,GARCH
2021-06-03,WEAT,Grain,Wheat,-0.8058592488973044,GARCH
2021-06-04,WEAT,Grain,Wheat,-0.8678743977461977,GARCH
2021-06-07,WEAT,Grain,Wheat,-0.867853860122024,GARCH
2021-06-08,WEAT,Grain,Wheat,-0.8782126475564261,GARCH
2021-06-09,WEAT,Grain,Wheat,-0.9234114123231244,GARCH
2021-06-10,WEAT,Grain,Wheat,-0.8034210454436195,GARCH
2021-06-11,WEAT,Grain,Wheat,-0.8206245660301503,GARCH
2021-06-14,WEAT,Grain,Wheat,-0.8460775727490177,GARCH
2021-06-15,WEAT,Grain,Wheat,-0.760209908231436,GARCH
2021-06-16,WEAT,Grain,Wheat,-0.7530326121535201,GARCH
2021-06-17,WEAT,Grain,Wheat,-0.78761827178999,GARCH
2021-06-18,WEAT,Grain,Wheat,-0.7279873102492062,GARCH
2021-06-21,WEAT,Grain,Wheat,-0.5026454396199274,GARCH
2021-06-22,WEAT,Grain,Wheat,-0.3419393377479115,GARCH
2021-06-23,WEAT,Grain,Wheat,-0.19318338232033314,GARCH
2021-06-24,WEAT,Grain,Wheat,-0.15621992301954882,GARCH
2021-06-25,WEAT,Grain,Wheat,-0.11862809158980651,GARCH
2021-06-28,WEAT,Grain,Wheat,-0.13244459281606635,GARCH
2021-06-29,WEAT,Grain,Wheat,0.00764620778644021,GARCH
2021-06-30,WEAT,Grain,Wheat,-0.13722312549278926,GARCH
2021-07-01,WEAT,Grain,Wheat,0.0654423780880888,GARCH
2021-07-02,WEAT,Grain,Wheat,0.12741931553893437,GARCH
2021-07-06,WEAT,Grain,Wheat,0.12657126853466216,GARCH
2021-07-07,WEAT,Grain,Wheat,0.30320087463748646,GARCH
2021-07-08,WEAT,Grain,Wheat,0.40355069544038635,GARCH
2021-07-09,WEAT,Grain,Wheat,0.4666406463067252,GARCH
2021-07-12,WEAT,Grain,Wheat,0.453616586844107,GARCH
2021-07-13,WEAT,Grain,Wheat,0.4533451879119327,GARCH
2021-07-14,WEAT,Grain,Wheat,0.37115788219395385,GARCH
2021-07-15,WEAT,Grain,Wheat,0.335255529313528,GARCH
2021-07-16,WEAT,Grain,Wheat,0.2331948051426015,GARCH
2021-07-19,WEAT,Grain,Wheat,0.12690501892475572,GARCH
2021-07-20,WEAT,Grain,Wheat,0.14162933343868958,GARCH
2021-07-21,WEAT,Grain,Wheat,0.1095747193704754,GARCH
2021-07-22,WEAT,Grain,Wheat,-0.08852712665454303,GARCH
2021-07-23,WEAT,Grain,Wheat,-0.2326161556461277,GARCH
2021-07-26,WEAT,Grain,Wheat,-0.3620223443043356,GARCH
2021-07-27,WEAT,Grain,Wheat,-0.485280423027762,GARCH
2021-07-28,WEAT,Grain,Wheat,-0.6378921507633852,GARCH
2021-07-29,WEAT,Grain,Wheat,-0.751002046421497,GARCH
2021-07-30,WEAT,Grain,Wheat,-0.9353416416144773,GARCH
2021-08-02,WEAT,Grain,Wheat,-0.9474516565595519,GARCH
2021-08-03,WEAT,Grain,Wheat,-1.1034106120952332,GARCH
2021-08-04,WEAT,Grain,Wheat,-1.2414072458531589,GARCH
2021-08-05,WEAT,Grain,Wheat,-1.2132161440020555,GARCH
2021-08-06,WEAT,Grain,Wheat,-1.3793932152523574,GARCH
2021-08-09,WEAT,Grain,Wheat,-1.4980326603376126,GARCH
2021-08-10,WEAT,Grain,Wheat,-1.5952851110949697,GARCH
2021-08-11,WEAT,Grain,Wheat,-1.518856150605964,GARCH
2021-08-12,WEAT,Grain,Wheat,-1.5848927655593796,GARCH
2021-08-13,WEAT,Grain,Wheat,-1.4695171272982062,GARCH
2021-08-16,WEAT,Grain,Wheat,-1.376309700322727,GARCH
2021-08-17,WEAT,Grain,Wheat,-1.3043691934848034,GARCH
2021-08-18,WEAT,Grain,Wheat,-1.1449940888575776,GARCH
2021-08-19,WEAT,Grain,Wheat,-1.0559462362082728,GARCH
2021-08-20,WEAT,Grain,Wheat,-0.9997139558998552,GARCH
2021-08-23,WEAT,Grain,Wheat,-0.8694483181242542,GARCH
2021-08-24,WEAT,Grain,Wheat,-0.7500873473048238,GARCH
2021-08-25,WEAT,Grain,Wheat,-0.6440662709633538,GARCH
2021-08-26,WEAT,Grain,Wheat,-0.540776775269153,GARCH
2021-08-27,WEAT,Grain,Wheat,-0.36151672624443565,GARCH
2021-08-30,WEAT,Grain,Wheat,-0.21282127584595603,GARCH
2021-08-31,WEAT,Grain,Wheat,-0.0710753580246658,GARCH
2021-09-01,WEAT,Grain,Wheat,0.09908059884454012,GARCH
2021-09-02,WEAT,Grain,Wheat,0.1495110179895484,GARCH
2021-09-03,WEAT,Grain,Wheat,0.19266625537933388,GARCH
2021-09-07,WEAT,Grain,Wheat,0.1671141081128564,GARCH
2021-09-08,WEAT,Grain,Wheat,0.1825572859088171,GARCH
2021-09-09,WEAT,Grain,Wheat,0.1787969030366192,GARCH
2021-09-10,WEAT,Grain,Wheat,0.27413160654885,GARCH
2021-09-13,WEAT,Grain,Wheat,0.28654813600166446,GARCH
2021-09-14,WEAT,Grain,Wheat,0.3609221486533566,GARCH
2021-09-15,WEAT,Grain,Wheat,0.3612312227449502,GARCH
2021-09-16,WEAT,Grain,Wheat,0.3663610523165836,GARCH
2021-09-17,WEAT,Grain,Wheat,0.45959258514956436,GARCH
2021-09-20,WEAT,Grain,Wheat,0.4502540280039203,GARCH
2021-09-21,WEAT,Grain,Wheat,0.45976593394353005,GARCH
2021-09-22,WEAT,Grain,Wheat,0.45294379309316485,GARCH
2021-09-23,WEAT,Grain,Wheat,0.5439494921203208,GARCH
2021-09-24,WEAT,Grain,Wheat,0.6136227029723255,GARCH
2021-09-27,WEAT,Grain,Wheat,0.691602775836539,GARCH
2021-09-28,WEAT,Grain,Wheat,0.7703219337172398,GARCH
2021-09-29,WEAT,Grain,Wheat,0.83268717720842,GARCH
2021-09-30,WEAT,Grain,Wheat,0.8703432852078861,GARCH
2021-10-01,WEAT,Grain,Wheat,0.8716321099510516,GARCH
2021-10-04,WEAT,Grain,Wheat,0.9323156970781309,GARCH
2021-10-05,WEAT,Grain,Wheat,0.9442022934054252,GARCH
2021-10-06,WEAT,Grain,Wheat,0.9707651844915224,GARCH
2021-10-07,WEAT,Grain,Wheat,0.9843676272810807,GARCH
2021-10-08,WEAT,Grain,Wheat,0.9741213228555802,GARCH
2021-10-11,WEAT,Grain,Wheat,1.0289990624842622,GARCH
2021-10-12,WEAT,Grain,Wheat,0.9984257351206914,GARCH
2021-10-13,WEAT,Grain,Wheat,0.9431183733888255,GARCH
2021-10-14,WEAT,Grain,Wheat,0.9347315548798101,GARCH
2021-10-15,WEAT,Grain,Wheat,0.8912377262726612,GARCH
2021-10-18,WEAT,Grain,Wheat,0.8491448985165606,GARCH
2021-10-19,WEAT,Grain,Wheat,0.7581119297962412,GARCH
2021-10-20,WEAT,Grain,Wheat,0.6564697280667505,GARCH
2021-10-21,WEAT,Grain,Wheat,0.5810280023711025,GARCH
2021-10-22,WEAT,Grain,Wheat,0.585172809243871,GARCH
2021-10-25,WEAT,Grain,Wheat,0.5061699958577378,GARCH
2021-10-26,WEAT,Grain,Wheat,0.43280633804708457,GARCH
2021-10-27,WEAT,Grain,Wheat,0.3642286021114637,GARCH
2021-10-28,WEAT,Grain,Wheat,0.34172585807511435,GARCH
2021-10-29,WEAT,Grain,Wheat,0.3111761262814894,GARCH
2021-11-01,WEAT,Grain,Wheat,0.2659655372618773,GARCH
2021-11-02,WEAT,Grain,Wheat,0.402539217107484,GARCH
2021-11-03,WEAT,Grain,Wheat,0.4055453800285645,GARCH
2021-11-04,WEAT,Grain,Wheat,0.43480744003571864,GARCH
2021-11-05,WEAT,Grain,Wheat,0.46425368319730537,GARCH
2021-11-08,WEAT,Grain,Wheat,0.49522967098792997,GARCH
2021-11-09,WEAT,Grain,Wheat,0.5290165381277184,GARCH
2021-11-10,WEAT,Grain,Wheat,0.5152792319429362,GARCH
2021-11-11,WEAT,Grain,Wheat,0.5543189878497122,GARCH
2021-11-12,WEAT,Grain,Wheat,0.6541252710784543,GARCH
2021-11-15,WEAT,Grain,Wheat,0.6837964296344976,GARCH
2021-11-16,WEAT,Grain,Wheat,0.7145659550258042,GARCH
2021-11-17,WEAT,Grain,Wheat,0.7392220419829237,GARCH
